"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PCDHGC3",0.000387590436118592,0.382748272139175,0.116,0.078,1
"LZTFL1",0.00038897096772328,0.651635404218406,0.072,0.043,1
"HIST1H4F",0.000390030793507476,-0.689434584369127,0.075,0.114,1
"ZNF17",0.000390927579536509,1.49657575234002,0.022,0.008,1
"AXL",0.000391003132319065,-0.48359376410344,0.217,0.267,1
"MTFR2",0.000391226462223688,1.49086210114562,0.022,0.008,1
"KIF2C",0.000393191956178165,1.24668672256315,0.032,0.014,1
"THUMPD2",0.000393490420857705,0.857536578863069,0.059,0.033,1
"PRKD2",0.000397373801866018,0.274320280554281,0.198,0.147,1
"DKK1",0.000398607287152166,0.898763419142839,0.049,0.026,1
"GCC1",0.000400068488999658,0.74017962822491,0.056,0.031,1
"NAIF1",0.000400737300912923,0.932371811785659,0.038,0.018,1
"LILRB4",0.000401604782696717,0.965723760352527,0.043,0.022,1
"FKBP7",0.000404230824344484,0.618097289441732,0.078,0.047,1
"MFSD14B",0.000406674730367486,0.177597912600319,0.285,0.221,1
"ST7L",0.000407721545715001,0.584341001003561,0.068,0.04,1
"PEX19",0.000408061286250969,0.312032992901716,0.17,0.124,1
"TRMT61B",0.00040809072664807,0.772755534230734,0.059,0.033,1
"PMF1",0.000408812902271351,0.348936780811097,0.16,0.114,1
"CTCF",0.000409167415683073,0.640965661675193,0.087,0.055,1
"ZFP90",0.000409177704783608,0.41113490867489,0.12,0.081,1
"PPP6R1",0.000411126911569579,0.273661390749373,0.248,0.191,1
"PCSK7",0.000411324343313398,0.180906647924338,0.338,0.27,1
"PRPS2",0.000411472623083799,0.410419108590303,0.167,0.122,1
"ANK2",0.000411729094561048,-0.972538419694619,0.048,0.081,1
"HCFC1R1",0.00041253207210279,0.164530242572741,0.36,0.288,1
"WDR59",0.000414152047893498,0.520053813860407,0.105,0.07,1
"FCF1",0.000414737833624386,0.644307168764581,0.085,0.053,1
"MAPKAPK3",0.000415149310999896,0.354387841375184,0.176,0.129,1
"ACHE",0.000415156734510161,0.758172972226413,0.075,0.046,1
"PGBD2",0.000417431280774577,0.642865194590674,0.056,0.031,1
"ATP13A2",0.000419222971302375,0.390801906577883,0.178,0.132,1
"ISL1",0.000420244407432668,1.95029371978292,0.014,0.003,1
"CATSPERB",0.000420244407432668,1.95029371978292,0.014,0.003,1
"TRIP4",0.000420789610034995,0.773208926767743,0.061,0.035,1
"N4BP2L2",0.000422303741177179,0.289382365828467,0.196,0.146,1
"ZFP1",0.000422408027118168,0.5028347428117,0.103,0.068,1
"ASB6",0.000422656597516298,0.845324160181379,0.05,0.027,1
"PKIA",0.000423336092930397,0.483294556416055,0.113,0.076,1
"SLC30A6",0.000425458821593537,0.37432000228902,0.147,0.104,1
"EXOSC2",0.000426261911612635,0.67501571819438,0.081,0.05,1
"SNRNP40",0.000426304331148237,0.344371600426119,0.178,0.131,1
"PARP3",0.000427220309743535,0.38121426066842,0.122,0.083,1
"SSH3",0.000428591261959979,0.333388326559011,0.13,0.089,1
"GMEB1",0.000428983357951862,0.609256801947855,0.086,0.054,1
"TEAD3",0.000429376285006089,0.5028347428117,0.11,0.074,1
"PRDM1",0.000429442025270632,0.474452941441878,0.134,0.093,1
"TCF19",0.000430500758459639,0.824762837699062,0.051,0.028,1
"KLK6",0.000430792974105772,0.26312223707288,0.679,0.646,1
"ZSWIM5",0.000433856564805126,1.80590381044775,0.017,0.005,1
"PRPF31",0.000435544698664846,0.465733116019603,0.111,0.075,1
"VWA8",0.000436000937228248,0.433075825697599,0.102,0.067,1
"SIRT1",0.000436376876766911,0.483294556416055,0.113,0.076,1
"TGOLN2",0.000436498225589041,0.124791451015058,0.376,0.301,1
"CCDC71",0.000437131279557819,0.623643214653155,0.059,0.033,1
"ANO6",0.000437224269153681,0.196697451072594,0.444,0.37,1
"CYBRD1",0.00043791207919487,-0.639963080607748,0.118,0.162,1
"GABPB2",0.000438354687390528,0.411554235822411,0.103,0.068,1
"KLHDC3",0.000438814765623304,0.318637983613724,0.202,0.152,1
"XRCC2",0.000439408923222055,1.62836562489556,0.017,0.005,1
"EPN1",0.000440118674050121,0.134154657830837,0.414,0.337,1
"CD276",0.000440294692722189,-0.437154663474103,0.331,0.375,1
"KIF1BP",0.00044203098807291,0.655781082475959,0.08,0.049,1
"DOK1",0.000442140607833918,0.553534954222386,0.122,0.084,1
"DNAJB6",0.000443372721354414,0.341001889700024,0.245,0.191,1
"LRRC57",0.000443622360517969,0.832836138234745,0.052,0.028,1
"TLCD3A",0.000444147265062308,0.625090492862698,0.082,0.051,1
"CSTF1",0.000444486188484188,0.713254522482072,0.072,0.043,1
"COPA",0.000445763120366045,0.192093483578617,0.344,0.278,1
"ZNF606",0.000446838072053181,0.494064533183968,0.079,0.048,1
"NUP214",0.000447516774610909,0.335407582511645,0.154,0.109,1
"POLR2A",0.000448579056710001,0.246686722563146,0.196,0.145,1
"SPNS1",0.000448825085309641,0.38504945367627,0.194,0.145,1
"TMEM158",0.000449172540621074,0.328071600492683,0.265,0.209,1
"CCDC167",0.000449634212329005,0.365331219061765,0.158,0.113,1
"MFSD8",0.000451391513864489,1.13086596542474,0.033,0.015,1
"CCNK",0.000453271799043928,0.460378427694739,0.136,0.096,1
"EXOC3",0.000453721268041508,0.30120088164205,0.216,0.164,1
"ITM2B",0.000453824057571927,-0.138493006041489,0.928,0.94,1
"TNPO1",0.000454684800409528,0.206212972576036,0.404,0.337,1
"WDR54",0.000455241422602039,0.653836312411678,0.076,0.046,1
"AC118549.1",0.00045976135078035,0.444990668239416,0.112,0.075,1
"DTD2",0.000460035292016992,0.403578688418728,0.153,0.109,1
"SNAPC5",0.000460526264136824,0.5028347428117,0.093,0.059,1
"ZNF57",0.00046193971612611,1.08779724353286,0.03,0.013,1
"MTF1",0.000462885207714735,0.815134136501285,0.053,0.029,1
"TIMM8B",0.000464022816995644,0.156642600358164,0.335,0.267,1
"NEMF",0.000464094204054442,0.281831223388097,0.178,0.13,1
"RASAL2",0.000465101323586376,0.313492287542147,0.191,0.142,1
"FRMD3",0.000465284435523722,1.0434031241744,0.036,0.017,1
"MTR",0.0004653943534164,0.375747835007103,0.131,0.091,1
"CCDC18",0.000466247695672046,1.07160001600506,0.03,0.013,1
"WDR13",0.000467196550217527,0.176669655037867,0.191,0.14,1
"FUT10",0.000467505120544867,0.848272782842413,0.053,0.029,1
"MYCBP",0.000468894015951666,0.905899600424468,0.046,0.024,1
"UTP6",0.00046942963692642,0.450073419303,0.137,0.096,1
"SNX11",0.00047010643109669,0.449395483850239,0.102,0.067,1
"SF1",0.000470892879350736,0.175988763792212,0.227,0.17,1
"LYPD3",0.000471370265207053,1.02829623178419,0.036,0.017,1
"ZNF808",0.000472431568937218,0.838583332285904,0.055,0.031,1
"PIK3R4",0.000473285909220377,0.620890504333413,0.074,0.045,1
"INTS9",0.000474336103329699,0.680833044789694,0.052,0.028,1
"NCALD",0.000475901420295077,0.649124185062357,0.065,0.038,1
"CIP2A",0.000475922218900031,0.788542649786309,0.054,0.03,1
"VAV2",0.00047601303668323,0.344750341639313,0.161,0.116,1
"EFEMP1",0.00047737778688155,-0.823209460547894,0.069,0.106,1
"PLXDC2",0.000477463488671667,-0.542068173956678,0.164,0.211,1
"SLIT3",0.000477668938490131,-0.921191539694399,0.056,0.091,1
"METTL8",0.000478985359555528,0.624717847880415,0.069,0.041,1
"CHURC1",0.000479907581639387,0.182769391941527,0.289,0.226,1
"RP1",0.000480449774119743,0.912819014364259,0.036,0.017,1
"HSPB8",0.000480645686378097,-0.499509197656599,0.093,0.135,1
"SETMAR",0.000481888530801659,0.80345233145365,0.055,0.031,1
"SAC3D1",0.000482166684476533,0.780368718340609,0.054,0.03,1
"SMG1",0.00048360059673808,0.194884164043686,0.264,0.204,1
"ACTR3C",0.000485301468812242,0.49859774992523,0.111,0.075,1
"ASCC2",0.000485603026694908,0.414658931425333,0.111,0.075,1
"LCOR",0.000485609580920403,0.302005283692936,0.212,0.161,1
"GNL3L",0.000486661111865424,0.301200881642049,0.126,0.086,1
"CCDC24",0.000487983777441605,0.780368718340609,0.056,0.031,1
"RNF138",0.000489108120314622,0.447793379253739,0.109,0.073,1
"ADAMTS1",0.000489759960379963,-0.65374952250394,0.125,0.169,1
"SULT1C2",0.000490419864089192,1.58772364039821,0.019,0.006,1
"ATPSCKMT",0.000491263927943479,0.426299236353192,0.13,0.09,1
"CCDC77",0.000491969316556369,1.17770421588599,0.033,0.015,1
"ITGA1",0.000492624835828558,-0.433528908830384,0.235,0.286,1
"COMMD9",0.000497020535369407,0.341484477107397,0.141,0.099,1
"GPC2",0.000499483909205218,0.687259313949127,0.055,0.031,1
"MPND",0.000500916572591373,0.451061093087649,0.117,0.08,1
"RPUSD4",0.000501541029426085,0.443333731063039,0.108,0.072,1
"URGCP",0.000502170543763115,0.429056816672152,0.143,0.101,1
"NPM3",0.000503770873289103,0.402805924480428,0.145,0.103,1
"KDM6A",0.00050390354037523,0.401336172517259,0.131,0.091,1
"PATZ1",0.000503923178399573,0.566589427308869,0.09,0.057,1
"USP31",0.000504317474939097,0.50650728202246,0.108,0.073,1
"ABCC6",0.000507870853407326,1.5028347428117,0.021,0.007,1
"LPAR6",0.000508125399565978,0.684153403081306,0.055,0.031,1
"TLN1",0.000508769609572579,-0.299384991578562,0.5,0.534,1
"SRBD1",0.000509897347425678,0.986819595808035,0.037,0.018,1
"GABRB2",0.000510391933103491,2.00276113967706,0.013,0.003,1
"KPNA7",0.000510391933103491,2.00276113967706,0.013,0.003,1
"FANK1",0.000510391933103491,2.00276113967706,0.013,0.003,1
"HRK",0.000510391933103491,2.00276113967706,0.013,0.003,1
"EXOC6",0.000510690543306512,0.895845935760545,0.048,0.026,1
"POC5",0.000511933443065669,1.26911590380246,0.028,0.011,1
"TMEM44",0.000512991366994823,0.365331219061765,0.167,0.121,1
"DCLRE1A",0.000513065299860651,0.859440289331808,0.048,0.026,1
"CAMSAP1",0.000513158229092383,0.772506600567638,0.058,0.033,1
"VANGL1",0.000513461128443644,0.530615833612168,0.093,0.06,1
"RIN3",0.000514808689707353,-0.83543118630314,0.069,0.106,1
"CCL21",0.000515805565074542,-0.577524873834626,0.158,0.203,1
"USB1",0.000516637802868991,0.17885837198026,0.315,0.249,1
"FOSL1",0.000516990527683889,0.559978649915309,0.097,0.063,1
"TNPO3",0.000518204016249265,0.79458257756031,0.063,0.037,1
"DPH6",0.000520961275411177,1.12432311955797,0.031,0.013,1
"RNF157",0.000521372748673805,1.15587785343281,0.031,0.013,1
"ARNTL2",0.00052225306438481,0.335308735962314,0.193,0.145,1
"PTTG1IP",0.000523173868598582,0.138804998218304,0.505,0.418,1
"ADAM33",0.000523925757932918,-0.890323656406431,0.042,0.074,1
"MMS19",0.000524663506514537,0.370977782202907,0.123,0.084,1
"RNF26",0.000532775297909909,0.379270410019639,0.143,0.101,1
"KIAA0232",0.00053288782203076,0.460190405403206,0.147,0.106,1
"FSD1L",0.000535576306123146,0.657782112872294,0.096,0.063,1
"UTP11",0.000535756126276527,0.447125310225412,0.118,0.081,1
"PHKA2",0.000536700486816231,0.727901298446473,0.057,0.032,1
"USE1",0.000537064288176138,0.372088585237074,0.103,0.068,1
"RAB11FIP3",0.00053756072916527,0.318938313577314,0.142,0.1,1
"ERF",0.000541411377723968,0.334035088572227,0.196,0.147,1
"COG2",0.000541435429601559,0.742894012921946,0.07,0.042,1
"ABT1",0.000543493464109411,0.605594317236901,0.083,0.052,1
"ATF5",0.000543639029964078,0.422233610296242,0.162,0.118,1
"RBBP6",0.000544123085655805,0.323511043367138,0.171,0.125,1
"GEN1",0.000544422785232805,1.01483397197763,0.038,0.019,1
"BHLHE40",0.000545961694142981,0.171235143023318,0.411,0.338,1
"CTNNBL1",0.000548178073795374,0.265795545510851,0.262,0.207,1
"SH3TC2",0.000549101751832779,0.744919882336319,0.063,0.037,1
"PTCD1",0.000549193506755793,0.642865194590674,0.076,0.047,1
"GNPDA2",0.000549347956205615,0.713254522482071,0.066,0.039,1
"HARS2",0.000551239654760562,0.471321914749979,0.114,0.078,1
"YEATS4",0.000551592423460707,0.480266985906425,0.102,0.068,1
"TCEAL1",0.000552270510330025,0.435720546953163,0.098,0.063,1
"ZSWIM7",0.000552457907003701,0.692141535328873,0.068,0.041,1
"CLCF1",0.000553742215186427,0.521450420979047,0.105,0.07,1
"CCDC169",0.000553839022647741,1.75235434217101,0.016,0.005,1
"ITGA3",0.000555351575037812,0.185078047852493,0.445,0.373,1
"SMARCAD1",0.000556458918076672,0.61435876690168,0.078,0.048,1
"UQCRFS1",0.000557683793043592,1.6454391382545,0.016,0.005,1
"CTH",0.00055783196037306,0.807849454762716,0.05,0.027,1
"SUPT4H1",0.000559360629188081,0.413941163286387,0.15,0.107,1
"CTNNA2",0.000561552874155198,1.36533121906177,0.016,0.005,1
"SGMS2",0.000561850058546763,0.308187311958156,0.183,0.135,1
"PCID2",0.000561878548998525,0.289228239975974,0.212,0.161,1
"MTMR2",0.000562719033111415,0.294628227718563,0.201,0.151,1
"FP565260.1",0.000562900303334085,1.36533121906177,0.026,0.01,1
"LRRC70",0.000567835553812174,1.31286379916763,0.026,0.01,1
"ACTR8",0.000567875968712266,0.678830691878546,0.062,0.036,1
"IQGAP1",0.000568229818183565,0.107760095540449,0.586,0.496,1
"TIMM10B",0.000568876556664406,0.333270009829467,0.162,0.117,1
"MAPK15",0.000569295368664668,1.05720892369943,0.039,0.02,1
"TSPYL4",0.000572310706024062,0.715828466145898,0.049,0.026,1
"ATP6V0D2",0.000572508114254283,1.26223772609766,0.026,0.01,1
"SF3A3",0.000572691548911828,0.230120417353182,0.208,0.156,1
"OSGEP",0.000573646892138589,0.391017862725414,0.151,0.108,1
"SOCS4",0.000574396376988458,0.681804883857019,0.061,0.035,1
"SPTSSA",0.000574535370756636,0.207610357206579,0.241,0.186,1
"MCRIP1",0.000574673821220175,-0.409387074301513,0.363,0.402,1
"MED12",0.000575122225457378,0.65483783625675,0.072,0.044,1
"MSL2",0.00057700998544236,0.40767750977136,0.114,0.077,1
"RAB27B",0.000577215872534528,1.21332812561671,0.026,0.01,1
"KMT5B",0.000578433842693363,0.287618550364509,0.228,0.175,1
"NT5C",0.000579821852819773,0.315775394587533,0.168,0.122,1
"SLC35C2",0.00057994161788146,0.235132495935064,0.295,0.233,1
"CENPM",0.000580425254930962,1.00276113967706,0.039,0.02,1
"BAD",0.000583169945630432,0.235493781419184,0.202,0.151,1
"MTHFD1L",0.000586256570105732,0.408723814575146,0.127,0.088,1
"MAP4K5",0.000593250142742243,0.340240238098934,0.157,0.113,1
"ZNF524",0.000593774269138482,0.573136104175167,0.078,0.048,1
"JRK",0.000594681169492224,0.50650728202246,0.109,0.074,1
"PRPF39",0.000599551254929095,0.531009249403891,0.1,0.067,1
"PLCXD2",0.000602974461153989,0.788830297088805,0.054,0.03,1
"SLC24A1",0.000607713696387707,0.999203320263868,0.04,0.02,1
"OSGEPL1",0.000610975463575892,2.06577093720286,0.012,0.003,1
"KCNK9",0.000610975463575892,2.06577093720286,0.012,0.003,1
"SBK3",0.000610975463575892,2.06577093720286,0.012,0.003,1
"GPR137B",0.00061162483288125,0.308747690695398,0.202,0.153,1
"KLHDC4",0.000613130015824939,0.460190405403206,0.103,0.069,1
"SYNGR3",0.000617199255573735,0.780368718340609,0.063,0.037,1
"DCAF7",0.000617884372308967,0.188634211853684,0.271,0.211,1
"RPGR",0.000618872597141975,0.821010702837955,0.045,0.024,1
"USPL1",0.000620432137481792,0.74757878322294,0.054,0.03,1
"ATP6V0D1",0.000620883927180486,0.1141401313158,0.434,0.353,1
"TRIM44",0.000620904498655776,0.305459763084367,0.164,0.119,1
"ZNF517",0.000624329813342946,0.950293719782922,0.04,0.02,1
"RNF14",0.000624537703865009,0.272967200913106,0.215,0.164,1
"PICALM",0.000626154014592028,0.179141163256669,0.327,0.26,1
"LGALS8",0.000628885449894908,0.3770130241094,0.118,0.081,1
"PARP14",0.000629751532527346,0.266137862522989,0.242,0.188,1
"STARD10",0.000633086651378031,0.132743030619429,0.325,0.259,1
"SMAD1",0.000633138399118848,0.472246422978277,0.095,0.062,1
"UBE2L3",0.000635746716642722,0.497638511165896,0.09,0.058,1
"ZNF43",0.000635991808068847,0.456627053081315,0.099,0.065,1
"ARHGEF39",0.000636196997973973,1.52579589125501,0.018,0.006,1
"OSGIN2",0.000639531217613119,0.325802854875128,0.175,0.129,1
"KDM4B",0.000640587283587918,0.424224908115334,0.097,0.063,1
"MYO15B",0.000643148596938911,0.340384861931534,0.155,0.112,1
"SOX12",0.000644888049515745,0.489319936337218,0.082,0.051,1
"MMP24",0.000645300681428263,1.29133063761799,0.018,0.006,1
"PALD1",0.000645624822204464,0.943504554120282,0.048,0.026,1
"BCR",0.000646009307822378,0.241948803556483,0.221,0.168,1
"MAOA",0.000646846465921819,0.3207259169406,0.184,0.137,1
"KMT5A",0.000646922655757129,0.649124185062356,0.054,0.03,1
"HS6ST1",0.000647046222070317,0.649124185062356,0.079,0.049,1
"VPS33A",0.00064763655204696,0.356869640313569,0.157,0.113,1
"ASAH1",0.000648071245484366,0.149244008000461,0.599,0.51,1
"RUSC1",0.000650474867716215,0.339924612063221,0.177,0.132,1
"SNAPC4",0.000650624070584724,1.42946155648148,0.022,0.008,1
"CCM2",0.000651770690420494,0.347701325039974,0.21,0.16,1
"MBOAT7",0.000651990901996839,0.22086514791895,0.355,0.288,1
"INTS6L",0.000652959360966819,0.780368718340609,0.046,0.024,1
"FAM171A1",0.000653497312748876,0.482900815442941,0.106,0.072,1
"MAP3K13",0.000654082771482648,0.353224616205112,0.16,0.116,1
"LTBP1",0.000657484971725894,-0.467003286678048,0.256,0.301,1
"ZNF239",0.000659805322652676,1.50972112839694,0.02,0.007,1
"RAD51B",0.00066085290679466,1.3064375300082,0.022,0.008,1
"TLCD4",0.000661376512955165,0.993362441674807,0.033,0.015,1
"CCNJL",0.000662189763847277,0.978308095952517,0.036,0.018,1
"C1orf74",0.000664670890075693,1.43572054695316,0.02,0.007,1
"FAM122A",0.00067054671384734,0.455273344374564,0.088,0.056,1
"RNF25",0.000672576261445799,0.696155714437523,0.058,0.033,1
"GPATCH4",0.000672791127811208,0.402805924480428,0.138,0.098,1
"TMEM69",0.000673134389395056,0.451304442171618,0.113,0.077,1
"MRM2",0.000673215333091313,0.582142608134913,0.081,0.051,1
"ZNF616",0.000676711818756289,0.522570960872963,0.087,0.055,1
"THOC1",0.000678252253041821,1.12829202176092,0.027,0.011,1
"CCL20",0.000678853143826449,0.724873605748905,0.062,0.036,1
"DUSP7",0.000681475077633832,0.441952500664678,0.135,0.096,1
"ZNF44",0.000681970586363048,0.689766169559703,0.068,0.041,1
"ZNF780A",0.000682417307586835,0.587723640398213,0.078,0.049,1
"SLC15A4",0.000683532151625321,0.495915328871909,0.098,0.064,1
"MARS",0.00068480581793096,0.847932002153243,0.049,0.027,1
"GPHN",0.00068623747006439,0.762221371630349,0.069,0.042,1
"ANAPC13",0.00068931706239261,0.152945971080699,0.311,0.246,1
"LMLN",0.000692005463845567,0.82830319540431,0.049,0.027,1
"WDR37",0.000692931758637899,0.392298266662034,0.103,0.069,1
"CAPN2",0.000693326204159643,0.13838901028191,0.591,0.507,1
"TRMT13",0.000693537107051334,0.84337851586641,0.036,0.018,1
"ANKRD1",0.000693815121861199,1.95029371978292,0.015,0.004,1
"MCM3AP",0.000694032894270167,0.233506007554345,0.154,0.11,1
"PRKCD",0.000694037856245679,0.419224227056967,0.141,0.101,1
"POR",0.000694839718113626,0.176089946969775,0.439,0.365,1
"ABHD16A",0.000696983297177184,0.256467743355731,0.173,0.127,1
"VAT1",0.000698036457158746,-0.310423322138329,0.446,0.479,1
"MLF2",0.000698660091604107,0.120928001660176,0.441,0.362,1
"ATP6V1C2",0.000700558906796935,1.78036871834061,0.015,0.004,1
"ZSWIM3",0.000700558906796935,1.78036871834061,0.015,0.004,1
"TTC38",0.000701697275458798,0.573136104175167,0.078,0.049,1
"TMEM254",0.000702322290230607,0.635978809005434,0.073,0.045,1
"DHRS12",0.000704324853539812,0.591607074885441,0.059,0.034,1
"GAL3ST1",0.00070989119054656,1.55797629700416,0.015,0.004,1
"DROSHA",0.000709933230436994,0.332011145861739,0.185,0.138,1
"AMOTL2",0.000710952980761698,0.538979306546795,0.092,0.06,1
"TYW1",0.000712390853280095,1.07582460186678,0.033,0.016,1
"LCLAT1",0.000713397107709529,0.540009750474712,0.105,0.071,1
"ALOX5",0.00071368150334438,0.329707309331044,0.149,0.107,1
"IRAK4",0.000713979665195671,0.396763726898422,0.111,0.075,1
"PPP1R3G",0.000714813883042206,2.25841601514525,0.011,0.002,1
"RNF217",0.00071803023450729,0.517334312506815,0.082,0.052,1
"USP14",0.000718109376496075,0.361238464427882,0.161,0.117,1
"TRMT5",0.000718591453124203,0.761990189025754,0.049,0.027,1
"THY1",0.00071862360118888,-0.437254458847967,0.245,0.293,1
"TTC9",0.000721560438152375,0.628365624895559,0.065,0.039,1
"CCDC127",0.000724350962723089,0.586240149222882,0.075,0.046,1
"PNPO",0.00072621790074032,0.399439073382029,0.102,0.068,1
"ZWILCH",0.000726411742336955,0.879904391891523,0.043,0.023,1
"MLLT11",0.000727650970097123,0.507350223934193,0.092,0.06,1
"GPKOW",0.000729059188455887,0.537097567328245,0.092,0.06,1
"PHIP",0.000729249336175362,0.299742877434189,0.123,0.085,1
"ZNF649",0.00073090220936005,0.875525951380949,0.043,0.023,1
"GNPTAB",0.000731032004446242,0.332909741369387,0.177,0.132,1
"ATAT1",0.000731391462935384,0.718968173676465,0.043,0.023,1
"LY6G5C",0.00073165129177998,0.98066736882644,0.033,0.016,1
"DHX34",0.000732892481742203,0.604518882941192,0.068,0.041,1
"ETV6",0.000736202705182115,0.36130696250297,0.164,0.12,1
"RHBDD2",0.000736932531073926,0.204028431961656,0.28,0.221,1
"TSPAN17",0.000740359148150796,0.50972112839694,0.116,0.08,1
"ECHDC3",0.000741851097700926,0.703747436737697,0.052,0.029,1
"PAPSS1",0.0007429936672054,0.198345096290836,0.244,0.189,1
"FOXJ3",0.000743536459886248,0.482287365407614,0.109,0.074,1
"ACAD9",0.000744702478247978,0.417325856700026,0.106,0.072,1
