"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ABCD4",0.202601683534484,0.303659086746263,0.109,0.087,1
"FBXW8",0.202608300777158,-0.233224247808584,0.047,0.065,1
"ALAD",0.202895321746187,-0.190155525916698,0.114,0.141,1
"ABCC10",0.203043585295521,-0.214608569641237,0.088,0.112,1
"TMEM134",0.203157007105444,0.420990906608113,0.264,0.244,1
"PHF12",0.203833193051505,-0.270325874600681,0.073,0.095,1
"PDSS2",0.203913968213948,0.414984856742088,0.085,0.066,1
"PINK1",0.204200206451387,-0.335103861827798,0.101,0.125,1
"CDC42BPG",0.204471242445713,-0.291084434767479,0.052,0.071,1
"WASF3",0.204660997376177,-0.435268023753229,0.018,0.031,1
"UFD1",0.204721017144443,-0.214817580150967,0.135,0.163,1
"FHL5",0.204754846543731,1.10530035760947,0.018,0.01,1
"FAM135A",0.204776140798644,0.301697570412976,0.109,0.087,1
"INAFM2",0.205021994648494,-0.30079958960069,0.104,0.129,1
"PPCDC",0.205100638856483,0.668981938243452,0.057,0.041,1
"TCEAL3",0.205223928754929,-0.927121120082904,0.008,0.017,1
"TM7SF3",0.205433020259543,-0.32140005919495,0.085,0.108,1
"KCNC4",0.20560812733434,-0.853120538639128,0.008,0.017,1
"RAMACL",0.20560812733434,-0.853120538639128,0.008,0.017,1
"CBLN3",0.20560812733434,-0.853120538639128,0.008,0.017,1
"PRDM15",0.20560812733434,-0.853120538639128,0.008,0.017,1
"NEMP2",0.205677407218043,0.773318598058188,0.028,0.018,1
"URI1",0.205961198003611,-0.108809570841055,0.301,0.34,1
"PIP5KL1",0.205992617260458,-0.775118026637855,0.008,0.017,1
"PRKCB",0.205992617260458,-0.775118026637855,0.008,0.017,1
"SNTG2",0.206147911843638,0.935375356167161,0.018,0.01,1
"TLR6",0.206147911843638,0.935375356167161,0.018,0.01,1
"CEP85L",0.206147911843638,0.935375356167161,0.018,0.01,1
"SPRY3",0.206147911843638,0.935375356167161,0.018,0.01,1
"BET1",0.20636253147455,-0.101618851315041,0.225,0.261,1
"C6orf163",0.206423500506701,0.731841962082028,0.028,0.018,1
"KCNIP2",0.206423500506701,0.731841962082028,0.028,0.018,1
"ZNF684",0.206890248463087,0.918368930861472,0.044,0.031,1
"PEX10",0.207009942925249,1.0728788799171,0.023,0.014,1
"ZNF546",0.207009942925249,1.0728788799171,0.023,0.014,1
"FAM161B",0.207130337851316,0.809844474083302,0.018,0.01,1
"ARHGEF1",0.207201282144202,-0.218724678113469,0.117,0.143,1
"ECI1",0.207863738783829,0.286824293931446,0.36,0.338,1
"ZCCHC3",0.208070686035173,-0.205585566486304,0.067,0.089,1
"RWDD1",0.208076800819386,0.173703249436583,0.531,0.501,1
"ARFGAP2",0.208189788108143,-0.138625225276616,0.119,0.146,1
"MARCOL",0.208373965826101,-0.775118026637855,0.013,0.024,1
"AASS",0.208373965826101,-0.775118026637855,0.013,0.024,1
"MMRN1",0.208601176179505,0.724955576496789,0.044,0.031,1
"C8orf76",0.208857155552602,0.273343462318791,0.174,0.147,1
"EPHA4",0.208913260055021,-0.720670242615478,0.013,0.024,1
"SNED1",0.209086352378931,0.766775752191416,0.026,0.016,1
"PUS10",0.209453335148271,-0.664086714249111,0.013,0.024,1
"GALNT15",0.209453335148271,-0.664086714249111,0.013,0.024,1
"SHLD3",0.209453335148271,-0.664086714249111,0.013,0.024,1
"LLPH",0.209453335148271,-0.664086714249111,0.013,0.024,1
"SETDB2",0.209453335148271,-0.664086714249111,0.013,0.024,1
"TICRR",0.209453335148271,-0.664086714249111,0.013,0.024,1
"ZNF45",0.209453335148271,-0.664086714249111,0.013,0.024,1
"CARS2",0.209634891872448,-0.20357604167902,0.238,0.271,1
"GPC3",0.209758135122951,0.864292258105678,0.021,0.012,1
"ZNF256",0.209920553391813,-0.605193025195542,0.021,0.033,1
"GAB3",0.210237727107875,0.684313591999443,0.026,0.016,1
"CSF1",0.210265409060834,0.227350228952896,0.153,0.127,1
"HDGFL2",0.210324774301255,0.11187301153296,0.104,0.13,1
"SLC26A10",0.210408822519029,0.809844474083302,0.023,0.014,1
"MCPH1",0.21041744066625,-0.283264930308179,0.085,0.108,1
"QKI",0.210431278000193,-0.222127915654978,0.251,0.281,1
"MTMR3",0.21061846523253,-0.479662143111683,0.036,0.052,1
"RUNX3",0.210635532360515,0.472809486805732,0.047,0.033,1
"ZSCAN21",0.210656623195137,-0.426222884150222,0.034,0.049,1
"DDC",0.210671975887277,-0.51208362080406,0.039,0.055,1
"MAD1L1",0.210865514744003,-0.209264348864403,0.054,0.074,1
"RCE1",0.210899501755894,-0.162141149747101,0.114,0.14,1
"INIP",0.211098934628348,-0.412547947253146,0.013,0.024,1
"NMT2",0.21134028890495,-0.202128167582774,0.093,0.117,1
"MKNK1",0.211389972539343,-0.200351293022587,0.106,0.132,1
"AOC1",0.211455523862331,0.335305963055796,0.207,0.18,1
"RBL2",0.211647084733833,0.246708335815324,0.171,0.145,1
"CBFA2T2",0.212006691284833,-0.349935969953467,0.093,0.116,1
"TIMM9",0.212136145096643,-0.29707072983321,0.15,0.177,1
"LCP2",0.212202387169842,-0.492718295937129,0.049,0.067,1
"C12orf29",0.21235828544259,-0.325085106002807,0.08,0.102,1
"P4HTM",0.212544612182535,-0.150189118599053,0.137,0.167,1
"C1orf52",0.212642697224452,0.381001175279428,0.122,0.1,1
"WDR78",0.212896163094521,0.418265947628447,0.075,0.057,1
"FAM43A",0.213009189470362,-0.507012631256638,0.047,0.064,1
"NFKB2",0.213108922075436,0.235328760797261,0.311,0.28,1
"AGER",0.213208589527197,0.668981938243452,0.054,0.039,1
"GTDC1",0.213412720498031,-0.501357214211002,0.044,0.061,1
"TBC1D1",0.213690149134262,-0.384424346338758,0.088,0.11,1
"DUSP28",0.213766417788982,-0.412547947253146,0.021,0.033,1
"SCO1",0.213793628186292,-0.141245925435752,0.062,0.083,1
"ZNF282",0.214423850201257,-0.421481072023154,0.057,0.076,1
"C1orf131",0.214514072996382,-0.386552738720201,0.036,0.052,1
"MED26",0.214514072996382,-0.386552738720201,0.036,0.052,1
"ZDHHC16",0.215210805131336,0.295271301253544,0.192,0.166,1
"CST7",0.215274023631686,-0.43526802375323,0.041,0.058,1
"FBLN7",0.215278788737136,-0.927121120082904,0.005,0.013,1
"TDP2",0.215429569181189,0.287119105490085,0.368,0.341,1
"C4BPA",0.215584289079244,-0.82758544653199,0.005,0.013,1
"TBC1D19",0.215584289079244,-0.82758544653199,0.005,0.013,1
"DEPDC1B",0.215584289079244,-0.82758544653199,0.005,0.013,1
"PCDHGB5",0.215584289079244,-0.82758544653199,0.005,0.013,1
"KIF24",0.215584289079244,-0.82758544653199,0.005,0.013,1
"CCL22",0.215584289079244,-0.82758544653199,0.005,0.013,1
"NTN1",0.215584289079244,-0.82758544653199,0.005,0.013,1
"CXCR3",0.215584289079244,-0.82758544653199,0.005,0.013,1
"DNAJC11",0.215605556669191,-0.517730183945203,0.039,0.055,1
"SNIP1",0.215749775421806,-0.400373233307044,0.039,0.055,1
"ELP6",0.216072785830046,-0.221182421537323,0.106,0.131,1
"CASP9",0.216313657092351,0.520337856888316,0.044,0.031,1
"N4BP2L2",0.216407558026316,-0.270325874600681,0.168,0.196,1
"LRIG2",0.216448427688892,0.579231545941886,0.054,0.039,1
"BATF2",0.216508607017268,-0.423354702209728,0.044,0.061,1
"EAPP",0.217655539373384,-0.230513263532839,0.111,0.136,1
"BLOC1S3",0.217905062570937,-0.350620198109945,0.039,0.055,1
"TEDC1",0.217932423248154,0.449254758826835,0.065,0.048,1
"ARMCX2",0.21812576816619,-0.39368892000183,0.052,0.07,1
"SNUPN",0.218170639258094,-0.161586373719928,0.031,0.046,1
"GPHN",0.218605751606114,0.376428445489604,0.088,0.069,1
"RNF25",0.21863615505716,-0.366005361316116,0.041,0.058,1
"RDH13",0.218658014263044,-0.190155525916698,0.085,0.108,1
"TMEM18",0.218668234611614,-0.248036441997198,0.132,0.159,1
"IRS1",0.219297370707804,-0.403559164025892,0.054,0.073,1
"NDUFA9",0.21932265632798,-0.132822350850747,0.168,0.198,1
"LIN52",0.219412314925816,-0.374580097054126,0.052,0.07,1
"CCR10",0.219501836470611,0.657841380638252,0.041,0.029,1
"EPAS1",0.219598510231745,-0.161155654194146,0.145,0.172,1
"TOMM7",0.219617796961608,0.216388694644597,0.596,0.589,1
"UBE2Z",0.219652317514176,-0.318479622892238,0.104,0.127,1
"WDR55",0.219797880322014,-0.170255968478993,0.161,0.19,1
"MAP3K7",0.219911553323345,-0.315686408000557,0.109,0.133,1
"MAML2",0.220177683539973,-0.284933750668798,0.132,0.158,1
"MTMR8",0.220333207642189,-0.467689501445607,0.023,0.036,1
"STX11",0.220391617372362,-0.362622721921463,0.049,0.067,1
"RELB",0.220391617372362,-0.362622721921463,0.049,0.067,1
"RNF13",0.220545320888803,-0.144614742006513,0.251,0.287,1
"LYSMD2",0.220818157324765,-0.305632743336634,0.054,0.073,1
"MAST4",0.220875108106511,-0.126730145775065,0.062,0.083,1
"TNFAIP2",0.220921161118707,-0.319790806333293,0.091,0.113,1
"CEP97",0.221210565624657,-0.63761450288792,0.026,0.039,1
"ZBTB7A",0.221398359595291,-0.129681666890383,0.383,0.42,1
"ARHGAP8",0.221458587067334,0.419897955767289,0.073,0.055,1
"EPS15",0.221628751622156,-0.190155525916698,0.083,0.105,1
"NUDT9",0.222089197853022,-0.329558582582115,0.054,0.073,1
"MKRN2",0.22209011562121,-0.305632743336634,0.088,0.11,1
"HIPK2",0.222147083390203,0.385469110225122,0.166,0.142,1
"KLHL36",0.222373519075637,-0.246298603954231,0.098,0.122,1
"GLB1L",0.222397477271404,-0.65581909826551,0.016,0.027,1
"IKZF4",0.222397477271404,-0.65581909826551,0.016,0.027,1
"NHS",0.222397477271404,-0.65581909826551,0.016,0.027,1
"HDHD3",0.222825258590561,0.410403829855476,0.192,0.168,1
"PIGB",0.222940865981193,-0.538078829337005,0.026,0.039,1
"SCYL3",0.2230340503892,-0.605193025195542,0.016,0.027,1
"RBKS",0.2230340503892,-0.605193025195542,0.016,0.027,1
"ZNF160",0.2230340503892,-0.605193025195542,0.016,0.027,1
"S100A4",0.223560052426237,-0.160346716700644,0.324,0.36,1
"FIS1",0.223580363116225,-0.100657375077595,0.277,0.316,1
"SOX5",0.223809311157322,-0.503313411176329,0.026,0.039,1
"ARID3A",0.223936997389741,-0.318888840038901,0.057,0.076,1
"JADE2",0.223939210627093,-0.329558582582115,0.052,0.07,1
"NECTIN1",0.224165550453847,-0.299780017091196,0.091,0.113,1
"EGR1",0.22427805637465,0.306451100383611,0.308,0.281,1
"BEX4",0.22437633584346,0.265523957859492,0.171,0.145,1
"CHDH",0.224376493288403,-0.233224247808584,0.047,0.064,1
"PDE4B",0.224683070766407,0.541648363133729,0.07,0.053,1
"PWWP2A",0.225154158425931,-0.279792738401374,0.06,0.079,1
"SIGLEC10",0.225293461147716,-0.463174020323114,0.016,0.027,1
"MFSD3",0.225536583130846,0.414984856742088,0.085,0.067,1
"ACER2",0.225553739055994,-0.260544853808096,0.044,0.061,1
"HHAT",0.225809308027475,0.706750981119198,0.039,0.027,1
"RASL11A",0.226733934794991,-0.543792480531399,0.028,0.042,1
"DIDO1",0.226781067650295,0.186220352993041,0.285,0.255,1
"TM2D3",0.22685861124555,-0.257269721775235,0.062,0.082,1
"ZNF527",0.227266300496411,0.708915565232521,0.049,0.035,1
"TMEM182",0.227337587088809,-0.262305311672534,0.026,0.039,1
"GNB3",0.227394922607799,-0.868227431029336,0.01,0.02,1
"KDM2A",0.227404478487922,-0.190155525916698,0.13,0.157,1
"TNPO1",0.227448135015802,-0.139900755137002,0.37,0.404,1
"WNK1",0.227642222515606,-0.122410919280864,0.381,0.419,1
"BTN3A1",0.227692800298102,-0.242622945810834,0.08,0.101,1
"NFKBID",0.228265374261797,0.302884485363419,0.096,0.076,1
"DVL3",0.228281262701719,-0.190155525916698,0.197,0.228,1
"RBM24",0.228404653928009,-0.806826886365192,0.01,0.02,1
"DYNC2H1",0.228404653928009,-0.742696548945476,0.01,0.02,1
"PRSS53",0.228404653928009,-0.742696548945476,0.01,0.02,1
"NDUFS7",0.228473741552973,-0.137414063844725,0.145,0.174,1
"VILL",0.228611210871032,0.312344814612485,0.163,0.139,1
"TP63",0.228910361227437,-0.67558235308694,0.01,0.02,1
"IQCG",0.228910361227437,-0.67558235308694,0.01,0.02,1
"PLEKHS1",0.228910361227437,-0.67558235308694,0.01,0.02,1
"MS4A4A",0.228910361227437,-0.67558235308694,0.01,0.02,1
"OSBPL7",0.229223917752368,0.528073505667922,0.075,0.058,1
"GEMIN4",0.229455146870544,0.465196302695857,0.052,0.037,1
"CEBPZ",0.229607000615795,-0.144059111327244,0.231,0.263,1
"MEGF9",0.230081101624867,-0.101150519857953,0.08,0.102,1
"RASA3",0.230206201133524,-0.225344954378998,0.06,0.079,1
"PBXIP1",0.230222963067861,-0.168272408018248,0.319,0.353,1
"CREB3L4",0.230423377461413,-0.428315263111462,0.028,0.042,1
"ZNF236",0.230459565330589,-0.519463151169657,0.031,0.045,1
"HLA-DQA1",0.230772274176619,-0.382800603859094,0.07,0.09,1
"ADAM22",0.230957660377377,-0.479662143111683,0.01,0.02,1
"ATG2B",0.231105287634141,-0.223322389851897,0.096,0.119,1
"FAR2",0.231452803992966,-0.190155525916698,0.028,0.042,1
"RPGR",0.231453436656089,-0.489715807775606,0.031,0.045,1
"WDR86",0.231467634574925,-0.190155525916698,0.01,0.02,1
"MCM5",0.232431882649857,-0.245650638508402,0.075,0.096,1
"ZNF709",0.232450129300636,-0.459342158732087,0.031,0.045,1
"DPP4",0.233127916800599,-0.649587144553996,0.018,0.03,1
"ANKRD9",0.233145899337093,0.410237015374064,0.109,0.089,1
"GCNT1",0.233395244267209,-0.49827782127903,0.034,0.048,1
"APOL3",0.233569046269378,-0.356513912338818,0.07,0.09,1
"NBR1",0.234118222073273,-0.155390107756021,0.212,0.245,1
"CAMTA2",0.234254114606318,-0.241229710510967,0.085,0.107,1
"NUP188",0.234384400037334,-0.190155525916698,0.13,0.156,1
"ELAC2",0.234977180816975,-0.202128167582774,0.088,0.11,1
"PLCD3",0.235592971498428,0.276162478305839,0.163,0.138,1
"FBXO8",0.236129130696437,-0.517730183945203,0.041,0.057,1
"ZNF799",0.236272120885417,-0.317067638398917,0.07,0.09,1
"ERAL1",0.236579373281559,-0.16761295726561,0.098,0.122,1
"ASAH1",0.23674389717854,-0.108959443068717,0.549,0.599,1
"WDR81",0.236765616562165,-0.453189931750492,0.036,0.051,1
"RBMS3",0.237009409122956,-0.389464334140105,0.018,0.03,1
"JAGN1",0.237760913069837,-0.190155525916698,0.111,0.136,1
"CDK10",0.237816587720228,0.259757014640605,0.231,0.206,1
"ARL6IP6",0.237879013676026,-0.270773986124983,0.067,0.087,1
"SUFU",0.238043981930117,-0.479662143111683,0.044,0.06,1
"CNPY4",0.238128287630617,-0.190155525916698,0.083,0.104,1
"CYP4F11",0.238143391724742,-0.422328968045731,0.052,0.069,1
"SENP6",0.238172756404807,-0.134812492072923,0.137,0.164,1
"ZNF106",0.238227297241974,0.333030777217768,0.168,0.144,1
"FAM228B",0.238471421033681,0.546810068249508,0.036,0.025,1
"LCOR",0.238581166616521,-0.153629649891584,0.181,0.212,1
"ZC2HC1A",0.238629052205184,-0.438083039360284,0.036,0.051,1
"FBXL4",0.239004696412339,0.325544312367345,0.142,0.12,1
"CLIP2",0.239107143626628,-0.128754981252555,0.155,0.183,1
"PRTFDC1",0.239520149018524,-0.402700161296798,0.052,0.069,1
"MEN1",0.239667746188711,-0.412547947253146,0.039,0.054,1
"MARK3",0.23985948909462,-0.127871247662355,0.161,0.19,1
"QPCTL",0.240524777489172,-0.360080527359011,0.057,0.075,1
"TTF1",0.240870152141551,-0.605193025195542,0.021,0.033,1
"C15orf39",0.240956957487377,-0.400373233307044,0.041,0.057,1
"NAGPA",0.240956957487377,-0.400373233307044,0.041,0.057,1
"ZNF235",0.241012069924819,0.617199396140906,0.047,0.033,1
"RBM39",0.241277172222694,0.175093653663892,0.43,0.408,1
"ENPP2",0.241317430915282,0.50172217872097,0.073,0.056,1
"TTI2",0.24133418035995,-0.401659631110409,0.044,0.06,1
"NOXA1",0.241472970689821,0.394806974804458,0.075,0.058,1
"MTMR14",0.241529382435412,-0.203452348530156,0.083,0.104,1
"TLR3",0.241678715520302,-0.564551040698197,0.021,0.033,1
"ATRNL1",0.241678715520302,-0.564551040698197,0.021,0.033,1
"SYNGR1",0.241678715520302,-0.564551040698197,0.021,0.033,1
"FLII",0.24174263952613,0.207407006807515,0.503,0.496,1
"EMSY",0.241768632493497,0.484074312901546,0.057,0.042,1
"PRPF38B",0.24190484694974,0.338953740070941,0.091,0.072,1
"VANGL1",0.242093366607245,-0.250909556995794,0.073,0.093,1
"NUP35",0.242433416444097,-0.370727771558519,0.049,0.066,1
"RPA2",0.242488956165313,-0.522730865003569,0.021,0.033,1
"FANCM",0.242488956165313,-0.522730865003569,0.021,0.033,1
"ASB8",0.242830357884988,-0.350620198109945,0.039,0.054,1
"ASH2L",0.242895232583435,-0.39368892000183,0.052,0.069,1
"RRNAD1",0.243168750384417,0.329218633176881,0.104,0.084,1
"GLOD4",0.243443591746409,-0.255743867544275,0.098,0.121,1
"B4GAT1",0.243494314897871,-0.366005361316116,0.039,0.054,1
"KAT2B",0.243967981881621,0.471428256407371,0.065,0.049,1
"SNRPA1",0.244416217248987,-0.325085106002807,0.083,0.103,1
"SRP68",0.244691278903675,-0.155885623831952,0.161,0.189,1
"DOT1L",0.24483927761001,-0.300338443667121,0.101,0.123,1
"LDLRAD4",0.244863435060566,-0.207857527650157,0.057,0.075,1
"ASTN2",0.245016251029762,0.458937312224174,0.057,0.042,1
"ROBO2",0.245165959912269,-0.82758544653199,0.013,0.023,1
"GPM6A",0.245165968675082,-0.775118026637855,0.013,0.023,1
"ZNF26",0.245183572060794,-0.272617686108672,0.036,0.051,1
"CEP70",0.24543399617734,-0.317911073115071,0.041,0.057,1
"GALM",0.245501611880036,-0.276570277734171,0.062,0.081,1
"TIGIT",0.245782509055567,-0.664086714249111,0.013,0.023,1
"FAM185A",0.245782509055567,-0.664086714249111,0.013,0.023,1
"PLEKHA5",0.245865601941057,-0.237461240695055,0.093,0.115,1
"MFSD8",0.245876970458982,-0.370727771558519,0.021,0.033,1
"BIRC5",0.245876970458982,-0.370727771558519,0.021,0.033,1
"TMEM187",0.245876970458982,-0.370727771558519,0.021,0.033,1
"RNFT1",0.245893657213399,-0.273571534104336,0.065,0.084,1
"LRRC56",0.24639990701554,-0.605193025195542,0.013,0.023,1
"TMEM88",0.24639990701554,-0.605193025195542,0.013,0.023,1
"IMPA1",0.246629225954807,0.415565534971256,0.08,0.063,1
"FOXO4",0.246917998111804,-0.296088970665763,0.083,0.103,1
"APAF1",0.246949081571342,-0.291084434767479,0.054,0.072,1
"SESN2",0.247029661862677,0.412954321514718,0.093,0.075,1
"BABAM1",0.247139566231382,-0.105266628330185,0.223,0.258,1
"ACP6",0.247289579356745,-0.294492185731434,0.098,0.12,1
"ADSL",0.247292084875216,-0.173182447312985,0.127,0.152,1
"LMBR1L",0.247454496294201,-0.241502405916918,0.109,0.132,1
"MTMR12",0.247665601993144,-0.102024615638033,0.096,0.119,1
"CPNE2",0.247696976541383,0.252362709784252,0.122,0.1,1
"ECRG4",0.247782345079074,-0.775118026637855,0.008,0.016,1
"CDH6",0.247782345079074,-0.775118026637855,0.008,0.016,1
"GNGT2",0.247782345079074,-0.775118026637855,0.008,0.016,1
"TOPBP1",0.247814721866442,-0.279792738401374,0.06,0.078,1
"ZNF691",0.248233237889836,-0.692655866445882,0.008,0.016,1
"CABP4",0.248233237889836,-0.692655866445882,0.008,0.016,1
"BTBD11",0.248233237889836,-0.692655866445882,0.008,0.016,1
"CCDC169",0.248233237889836,-0.692655866445882,0.008,0.016,1
"TRIM16L",0.248233237889836,-0.692655866445882,0.008,0.016,1
"SLC25A17",0.248233237889836,-0.692655866445882,0.008,0.016,1
"ARMCX5-GPRASP2",0.248233237889836,-0.692655866445882,0.008,0.016,1
"KYAT1",0.248480857367206,-0.531192443751765,0.023,0.035,1
"PDXP",0.248480857367206,-0.531192443751765,0.023,0.035,1
"KATNBL1",0.248649958083421,-0.441694292912662,0.013,0.023,1
"PLA2G4B",0.248674221272763,0.394806974804458,0.057,0.042,1
"ZNF37A",0.248883355979546,0.433281122619094,0.047,0.033,1
"ATP13A1",0.249288557621503,-0.135707741894322,0.078,0.099,1
"PPP2R5E",0.250001347854774,-0.135707741894322,0.163,0.192,1
"NCOA2",0.25012039053371,-0.268158037917971,0.117,0.14,1
"GAB2",0.250254857873413,-0.124567184289121,0.135,0.162,1
"ELMO3",0.250317690182405,0.411680793368854,0.098,0.08,1
"EML3",0.250520176494289,0.320382133677904,0.179,0.155,1
"ALKBH7",0.250717718883269,-0.123041330058161,0.194,0.226,1
"NELFA",0.25117892027764,-0.149513541419352,0.08,0.101,1
"CACUL1",0.251195505374479,-0.215690618023836,0.135,0.16,1
"CTBP1",0.251392951754199,0.191931551560859,0.381,0.352,1
"FOSL2",0.251725057982103,-0.167435449416614,0.148,0.174,1
"TMEM184A",0.252741247391406,0.414984856742088,0.085,0.068,1
"BOC",0.253247917220847,-0.394626039255884,0.179,0.201,1
"GLYCTK",0.253584726475756,0.2769704845106,0.114,0.094,1
"PLEKHM3",0.253862733887801,-0.503313411176329,0.026,0.038,1
"PI4KB",0.254410195809857,-0.161586373719927,0.114,0.138,1
"STAT4",0.254411910813127,1.61719939614091,0.01,0.005,1
"DMRT2",0.254411910813127,1.39480697480446,0.01,0.005,1
"SMYD5",0.254427304024715,0.340359190782082,0.093,0.075,1
"NRIP1",0.254736643212818,0.15673948448724,0.342,0.314,1
"UBE3A",0.254756018980131,-0.202128167582774,0.091,0.112,1
"MLH1",0.254824439789627,-0.467689501445607,0.026,0.038,1
"REC8",0.254824439789627,-0.467689501445607,0.026,0.038,1
"AKR1E2",0.255074369736076,-0.211850597016017,0.047,0.063,1
"RHEX",0.255525514852583,1.13177256897066,0.01,0.005,1
"PROC",0.255525514852583,1.13177256897066,0.01,0.005,1
"CRYBA2",0.255525514852583,1.13177256897066,0.01,0.005,1
"ANK1",0.255525514852583,1.13177256897066,0.01,0.005,1
"MS4A1",0.255525514852583,1.13177256897066,0.01,0.005,1
"PROCA1",0.255525514852583,1.13177256897066,0.01,0.005,1
"DRICH1",0.255525514852583,1.13177256897066,0.01,0.005,1
"RSPO3",0.255556183986908,-0.64472138938218,0.044,0.059,1
"HERC2",0.255601315165086,0.281596364356467,0.114,0.094,1
"GEMIN7",0.255720980902092,-0.172877534484863,0.062,0.081,1
"SLC43A2",0.255779846767684,-0.302630255175111,0.091,0.111,1
"VCAM1",0.256025440111627,-0.574819376152023,0.028,0.041,1
"EFS",0.256025440111627,-0.574819376152023,0.028,0.041,1
"ARPP19",0.256537061460833,-0.140402490719599,0.443,0.472,1
"ACBD4",0.256586930414738,0.773318598058188,0.028,0.019,1
"SORBS2",0.25731279414509,0.328717784346686,0.073,0.056,1
"ALG14",0.257357911154427,0.491022290063761,0.07,0.054,1
"EDIL3",0.257557282488923,0.445433047874426,0.07,0.054,1
"ATG4B",0.257583170409238,-0.159294562211937,0.145,0.171,1
"YEATS4",0.257714606077939,-0.355214772187194,0.083,0.102,1
"ZBTB16",0.257952034094465,0.70292927016679,0.028,0.019,1
"KMT2E",0.257999961041902,0.260670302152922,0.363,0.345,1
"PLAGL2",0.258919812979834,0.551532478491911,0.075,0.059,1
"KCNJ2",0.258938605481301,0.657841380638252,0.028,0.019,1
