"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COL11A1",4.15976429787811e-24,-3.23081666653077,0.036,0.272,6.07283989847225e-20
"COL12A1",4.83282153717793e-24,-2.02510234255241,0.109,0.366,7.05543616212606e-20
"SH3YL1",7.22894973215229e-24,1.02019079696947,0.598,0.363,1.05535437139691e-19
"PRKAB1",7.84282559504803e-24,1.34601640076911,0.373,0.163,1.14497410862106e-19
"DOC2A",1.25755084255215e-23,3.34510069458738,0.07,0.006,1.83589847504188e-19
"PXDN",1.36569825356181e-23,-1.64982474850677,0.199,0.45,1.99378288037488e-19
"TAPBPL",1.41286595181702e-23,1.50448331839803,0.303,0.115,2.06264300305767e-19
"AIFM3",1.86767201554464e-23,2.98962003998899,0.083,0.009,2.72661437549362e-19
"ECH1",1.99078702611688e-23,1.2883146684958,0.435,0.216,2.90634997942804e-19
"MS4A12",2.07036923815108e-23,3.01647794712601,0.085,0.01,3.02253205077675e-19
"PALLD",2.24002499808114e-23,-1.71727116570013,0.189,0.439,3.27021249469865e-19
"CST1",2.32110379740517e-23,-2.571168233337,0.101,0.343,3.38857943383181e-19
"IFI6",2.44304597353889e-23,-1.42583844301988,0.28,0.524,3.56660281676942e-19
"HAAO",2.57803647949876e-23,1.94071043950804,0.161,0.038,3.76367545642023e-19
"CHPF",3.29606578944295e-23,-1.32732464738412,0.282,0.525,4.81192644600776e-19
"FFAR4",3.42543132422491e-23,2.66498096082588,0.101,0.015,5.00078719023595e-19
"HSPG2",3.93623038988101e-23,-1.16528000060067,0.332,0.579,5.74650274618729e-19
"SYNPO2",4.13998811177817e-23,-1.56328414770147,0.35,0.55,6.04396864438495e-19
"CA4",4.63317822086595e-23,3.2504638204493,0.093,0.013,6.7639768846422e-19
"ESRP1",5.15759161822731e-23,1.13687180496843,0.422,0.199,7.52956800345004e-19
"SUCLG2",5.71355118881255e-23,1.23742797159813,0.412,0.192,8.34121338054744e-19
"SPINK1",7.97156235362468e-23,1.3850987625193,0.368,0.164,1.16376838800567e-18
"GSTP1",8.33340929718697e-23,-0.502126496893053,0.951,0.989,1.21659442329633e-18
"VSIG2",1.1395333851235e-22,1.52984057444443,0.288,0.109,1.6636047889418e-18
"LYZ",1.59705398352967e-22,-0.730544358755514,0.707,0.882,2.33153911055496e-18
"RHOA",2.02170371012724e-22,-0.529009518119323,0.85,0.965,2.95148524641476e-18
"THBS2",2.52291098087558e-22,-1.80817595582976,0.145,0.391,3.68319774098026e-18
"ACSL5",2.82796737018003e-22,1.22234080122375,0.497,0.285,4.12854956372583e-18
"FABP2",3.90237159519731e-22,3.29619109410643,0.07,0.007,5.69707229182855e-18
"SEMA6A",4.30191724892585e-22,2.0615189113495,0.148,0.034,6.28036899170684e-18
"SLC26A6",4.47984121955499e-22,1.57532895533793,0.282,0.107,6.54012019642833e-18
"SLC40A1",4.88445109980158e-22,1.02474159935536,0.474,0.241,7.13081016060032e-18
"PCBP2",5.12881208750469e-22,0.639524747880298,0.845,0.746,7.4875527665481e-18
"C19orf33",5.15839511992866e-22,0.876114769236833,0.707,0.483,7.53074103558385e-18
"COL18A1",5.3283863425252e-22,-1.27897530474145,0.28,0.518,7.77891122145254e-18
"TMC4",6.86986902631865e-22,1.72520440375684,0.22,0.071,1.00293217915226e-17
"NUPR1",7.26566548995985e-22,-0.931954181561349,0.451,0.674,1.06071450487924e-17
"IGFBP3",8.2660368958244e-22,-1.64621868218185,0.225,0.46,1.2067587264214e-17
"THBS1",8.49156842089815e-22,-0.673080574316809,0.554,0.793,1.23968407376692e-17
"FGFR4",9.82926023834609e-22,1.93297479072844,0.153,0.037,1.43497370219615e-17
"RETREG1",1.31430644524058e-21,2.55155157205481,0.104,0.017,1.91875597940673e-17
"CD81",1.35096282180623e-21,-0.648362388742282,0.715,0.881,1.97227062355491e-17
"NR1I2",1.47690352186453e-21,1.74764724968303,0.236,0.081,2.15613145157002e-17
"PBLD",1.63815033851635e-21,2.00916574170614,0.168,0.045,2.39153567920002e-17
"LUC7L3",1.82309201553307e-21,1.00332778830315,0.549,0.316,2.66153203347673e-17
"SQSTM1",2.13868191171329e-21,-0.540771436245023,0.863,0.961,3.12226172291023e-17
"TRIM2",2.21106439358139e-21,1.19600919656223,0.368,0.164,3.22793290818947e-17
"BCL2L1",2.28888472370546e-21,-0.900269172172349,0.505,0.707,3.3415428081376e-17
"NR5A2",2.37439875575657e-21,2.32273288155893,0.117,0.022,3.46638474352902e-17
"SERPINE1",3.25844286057654e-21,-1.31805800747425,0.256,0.492,4.75700073215569e-17
"PDLIM7",5.33448972334257e-21,-1.47826654545886,0.244,0.47,7.78782154710782e-17
"ABCA8",5.59058190312794e-21,1.76013819386622,0.187,0.054,8.16169052037648e-17
"SFXN4",5.59387794231703e-21,1.53582089560528,0.231,0.078,8.16650240798863e-17
"SULF2",6.0216808900449e-21,-1.1319971483884,0.355,0.576,8.79105193137656e-17
"DSTN",6.26099718876087e-21,-0.745078356525609,0.632,0.807,9.140429795872e-17
"BRINP3",6.28842835909406e-21,3.43821009897886,0.06,0.005,9.18047656144141e-17
"SOSTDC1",7.31812639433381e-21,2.07941671033964,0.148,0.036,1.06837327230879e-16
"RAB31",7.54984752528249e-21,-1.69407948689191,0.119,0.356,1.10220224021599e-16
"RAB5IF",7.68171895920053e-21,-0.682419606206678,0.674,0.859,1.12145415085369e-16
"TSPAN7",8.45077728021852e-21,1.69050400602917,0.187,0.054,1.2337289751391e-16
"PAPSS2",8.94526933937783e-21,1.24240160026162,0.381,0.18,1.30591987085577e-16
"HEPACAM2",9.21971086962714e-21,3.44602960343816,0.073,0.008,1.34598558985687e-16
"APOBR",9.50012740436844e-21,1.36158881737595,0.295,0.119,1.38692359976375e-16
"CTSZ",1.01563882058678e-20,-0.667220901548058,0.692,0.861,1.48273111417464e-16
"ANXA1",1.17924317537483e-20,-1.50206107733303,0.184,0.422,1.72157711172972e-16
"PANK1",1.33353625593341e-20,2.34510069458738,0.122,0.025,1.94682958003718e-16
"CSTB",1.44677733561489e-20,-0.890841479589446,0.477,0.693,2.11215023226418e-16
"MYO7B",1.61397880253408e-20,1.610760569828,0.236,0.083,2.3562476538195e-16
"CMTM4",1.85736425093674e-20,1.3742470402469,0.301,0.124,2.71156606994254e-16
"CFTR",1.89408127239551e-20,1.74326437530183,0.187,0.055,2.76516924957021e-16
"CORO1C",2.73649523463723e-20,-1.26796106133959,0.267,0.498,3.99500939304689e-16
"ARSE",2.7674562696474e-20,2.46245764522554,0.106,0.02,4.04020940805824e-16
"EMILIN1",2.85960994966651e-20,-0.954107323799899,0.417,0.621,4.17474456551814e-16
"GJB1",2.95541473481675e-20,1.98104712402734,0.166,0.046,4.31460997135897e-16
"TMEM171",3.27090275509711e-20,2.72697132993102,0.093,0.015,4.77519093216627e-16
"PYY",3.38386087411354e-20,3.96177205503587,0.049,0.003,4.94009849011836e-16
"NOX1",3.57714108193719e-20,1.90215719873865,0.153,0.039,5.22226826552011e-16
"ADAMTS2",3.64639191037817e-20,-1.61537094122598,0.145,0.381,5.32336754996109e-16
"TMEM30B",3.67740745638138e-20,1.82153873853037,0.163,0.044,5.36864714557117e-16
"DDT",5.29701882033275e-20,1.00702108711561,0.503,0.281,7.73311777580378e-16
"KLF5",5.83579532732122e-20,1.19276975315981,0.394,0.193,8.51967759835625e-16
"COL4A2",5.88761328291665e-20,-1.30717591816265,0.233,0.467,8.59532663173001e-16
"CDCA7",6.03879908463029e-20,1.38741149944534,0.311,0.133,8.81604278365176e-16
"FRMD1",6.92329842490475e-20,4.27471136669598,0.047,0.002,1.01073233705184e-15
"UBA52",7.11800849403438e-20,0.282859138959745,1,1,1.03915806004408e-15
"CCN2",7.78547874293797e-20,-0.696820939091553,0.645,0.826,1.13660204168151e-15
"TLN1",8.31370091832436e-20,-1.1809914524091,0.313,0.534,1.21371719706617e-15
"COX5B",8.44733078564369e-20,0.725598006308792,0.795,0.711,1.23322582139612e-15
"MXRA8",8.46718623399506e-20,-1.53726758188707,0.194,0.419,1.23612451830094e-15
"SOX4",8.56147586731647e-20,-1.56459761200961,0.155,0.39,1.24988986186953e-15
"TRBC2",1.11176168612103e-19,1.324605990472,0.311,0.132,1.6230608855681e-15
"SCARA5",1.18773951118083e-19,2.88212871824483,0.08,0.011,1.73398091237289e-15
"VAT1",1.35724212251786e-19,-1.28630375414109,0.256,0.479,1.98143777466382e-15
"TM4SF5",1.4414510112588e-19,1.97286751785195,0.142,0.036,2.10437433133672e-15
"TGM2",1.50372270874089e-19,-1.42587379174373,0.218,0.446,2.19528478249082e-15
"TFCP2L1",1.61405755891059e-19,1.82219916199847,0.192,0.061,2.35636263025357e-15
"TPM1",1.64375706570131e-19,-0.487648959112117,0.979,0.995,2.39972094021734e-15
"SYNM",1.68531431228327e-19,-2.14769503166207,0.117,0.332,2.46039036450234e-15
"BMP5",2.018751002828e-19,3.46057791200732,0.06,0.005,2.9471745890286e-15
"TMEM238L",2.23259835629676e-19,2.35205345522915,0.111,0.023,3.25937034035763e-15
"ABCA5",2.66183336726722e-19,2.17517569314507,0.13,0.03,3.88601053287342e-15
"BTNL8",3.12584831258191e-19,3.08206628875359,0.08,0.011,4.56342595153833e-15
"A1CF",3.75430197459392e-19,2.41221489044592,0.101,0.019,5.48090545270966e-15
"MMP2",3.97525305982146e-19,-0.797231555599827,0.759,0.873,5.80347194203336e-15
"ADAM19",4.07545332001649e-19,-1.30558598835661,0.236,0.462,5.94975430189208e-15
"MIF",4.77096243432198e-19,-0.77604700909689,0.593,0.762,6.96512805786665e-15
"ATP5MC2",5.24502296485325e-19,0.666583738889002,0.793,0.624,7.65720902638926e-15
"ZBTB7C",5.39609406079841e-19,2.36934824083406,0.104,0.02,7.8777577193596e-15
"SLC22A23",5.51130379461614e-19,1.92269120665218,0.14,0.035,8.04595240976011e-15
"MACROD1",6.52726718127639e-19,1.43083056861326,0.249,0.094,9.5291573579454e-15
"SDHA",6.53907452151187e-19,0.725800786223086,0.723,0.538,9.54639489395518e-15
"EIF3L",6.82120849464973e-19,0.980045351813077,0.487,0.27,9.95828228133914e-15
"GALNT3",7.1642993710336e-19,1.31129798649664,0.326,0.149,1.0459160651772e-14
"ARPC2",7.90373319683011e-19,-0.521673584243542,0.865,0.946,1.15386600940523e-14
"OMP",8.82745313051364e-19,2.67524929627971,0.083,0.013,1.28871988252369e-14
"KLK7",9.02441560620725e-19,-2.04353168138352,0.088,0.302,1.3174744343502e-14
"CNN3",9.22265815642236e-19,-1.08043450508482,0.339,0.55,1.3464158642561e-14
"NCS1",1.04675853158004e-18,-2.39852198148027,0.057,0.26,1.5281627802537e-14
"MSLN",1.09341496445799e-18,-2.26008008555243,0.073,0.279,1.59627650661222e-14
"COX4I1",1.40460981410862e-18,0.696165864774894,0.795,0.658,2.05058986761718e-14
"PRAC2",1.61480261468653e-18,4.47634522786563,0.044,0.002,2.35745033718086e-14
"ANXA5",1.85484384620549e-18,-1.07067570101537,0.329,0.546,2.70788653107539e-14
"DDR1",2.05816482362167e-18,0.860259495613078,0.619,0.404,3.00471482600528e-14
"ARL17A",2.06230535603114e-18,1.12214832950593,0.435,0.236,3.01075958926987e-14
"FCGR3A",2.27000065745578e-18,-1.60509065538532,0.124,0.343,3.31397395981969e-14
"BTG2",2.43132239105555e-18,1.10932924344973,0.37,0.179,3.549487558702e-14
"TRPA1",2.51238024979219e-18,3.76013819386622,0.049,0.003,3.66782392667162e-14
"CDH11",2.54136760347355e-18,-1.22692275042628,0.277,0.489,3.71014256431104e-14
"F3",2.69942608499419e-18,-1.45943709769314,0.251,0.457,3.94089214148301e-14
"CAPN5",2.76978425204418e-18,1.52634100925753,0.225,0.083,4.0436080295593e-14
"CES2",2.94827787268638e-18,1.15822255986387,0.301,0.13,4.30419086633485e-14
"TXNIP",3.01392067460605e-18,0.841388514389388,0.601,0.384,4.40002279285737e-14
"P2RX1",3.03645699334402e-18,1.77924701681393,0.161,0.047,4.43292356458294e-14
"BCAS1",3.15674114059796e-18,2.51015994085788,0.088,0.015,4.60852639115896e-14
"LMNA",3.61244572538264e-18,-0.779736417326395,0.516,0.696,5.27380951448612e-14
"CMPK1",3.69136922680943e-18,0.62375829809937,0.806,0.664,5.38902993421909e-14
"NFKBIZ",4.08221034852694e-18,1.25987285772035,0.293,0.126,5.95961888781447e-14
"LAMTOR4",4.78944158509676e-18,0.664545970106897,0.762,0.572,6.99210577008275e-14
"FCGRT",5.46828470717045e-18,0.553162621960791,0.878,0.754,7.98314884399814e-14
"DQX1",5.84325671741662e-18,3.39240640936574,0.062,0.007,8.53057048175653e-14
"PRRX1",5.87855545233135e-18,-1.73882178895771,0.117,0.328,8.58210310485853e-14
"LOXL2",6.23796236081934e-18,-1.61537094122598,0.161,0.374,9.10680125056015e-14
"HSP90AA1",6.37016409589169e-18,-0.504324687303662,0.775,0.928,9.29980256359228e-14
"SLC37A1",6.46375890011429e-18,1.15338230228281,0.394,0.204,9.43644161827685e-14
"CHRDL2",6.89229327551018e-18,-2.01830403627614,0.135,0.34,1.00620589529173e-13
"NEDD4L",7.08510345325936e-18,1.78250600689468,0.155,0.045,1.03435425314133e-13
"STARD5",7.88124292272678e-18,1.94517008769874,0.124,0.03,1.15058265428888e-13
"CNN1",8.4426551803674e-18,-1.61511581248532,0.161,0.375,1.23254322978184e-13
"COL10A1",1.08889536843499e-17,-2.18994591884562,0.08,0.28,1.58967834837824e-13
"MYLK",1.12782789428959e-17,-1.25386866412766,0.365,0.55,1.64651594287338e-13
"WNT2B",1.21679394655117e-17,2.4845037512528,0.085,0.015,1.77639748257005e-13
"HSD17B11",1.26490024689594e-17,1.18046999281458,0.339,0.161,1.84662787044338e-13
"ANTXR1",1.29940875058258e-17,-1.40476873280946,0.194,0.41,1.8970068349755e-13
"SORBS1",1.58719343408879e-17,-1.45641296744744,0.267,0.46,2.31714369442623e-13
"COX7C",1.59140516572345e-17,0.434534440835463,0.935,0.888,2.32329240143967e-13
"ISLR",1.70095192890542e-17,-2.01650572499202,0.096,0.296,2.48321972100903e-13
"TPSG1",1.70833347057571e-17,3.76013819386622,0.044,0.003,2.49399603369348e-13
"NR1H4",1.85786395406965e-17,3.27471136669598,0.049,0.004,2.71229558654628e-13
"FAM162A",2.0042299452859e-17,1.0954246716086,0.394,0.201,2.92597529712288e-13
"TTPA",2.10383456766566e-17,3.17517569314507,0.06,0.007,3.0713880853351e-13
"PGAP3",2.20744216113364e-17,1.42133628041446,0.199,0.069,3.22264481103899e-13
"PRLR",2.46885011200169e-17,2.14346683341773,0.104,0.022,3.60427427851127e-13
"B3GNT6",2.47206596280777e-17,3.01389478611201,0.065,0.008,3.60896909910306e-13
"SQOR",2.56060922854203e-17,0.859124164594374,0.539,0.32,3.73823341274851e-13
"FOXA1",2.75743421042206e-17,1.97286751785195,0.137,0.037,4.02557820379516e-13
"MRC2",2.90030779803246e-17,-1.25047891350781,0.215,0.431,4.23415935434758e-13
"ACSS1",2.94042839656435e-17,1.2599333113247,0.251,0.1,4.2927314161443e-13
"ABO",2.98417325697752e-17,2.03266404867732,0.135,0.036,4.35659453786148e-13
"FKBP10",3.09866066180456e-17,-1.26911422841118,0.241,0.451,4.52373470016848e-13
"CLU",3.12355826057131e-17,-1.1880931971232,0.301,0.504,4.56008270460806e-13
"SPIRE2",3.1466159251807e-17,1.61391745301518,0.174,0.055,4.59374458917131e-13
"GMNN",3.15082147561485e-17,1.79794022657861,0.135,0.036,4.59988427225012e-13
"ACTR3",3.29989254054918e-17,-0.576348512187728,0.699,0.874,4.81751311994775e-13
"C1S",3.36718128731714e-17,-0.835786162351385,0.446,0.637,4.91574796135429e-13
"STRADB",3.75307537284456e-17,1.17845082517793,0.303,0.135,5.47911473681578e-13
"TCF21",3.93831267727081e-17,1.07073828295207,0.394,0.203,5.74954267754766e-13
"PLEKHO1",4.18617233625443e-17,-1.19973868337225,0.28,0.485,6.11139299369784e-13
"SUCLG1",4.32062114230064e-17,0.95650828043857,0.474,0.273,6.30767480564471e-13
"B3GNT7",4.64425595379951e-17,2.35488171537996,0.088,0.016,6.7801492669519e-13
"PPP1R18",4.85748029180513e-17,-1.00283946895132,0.36,0.551,7.09143547800631e-13
"DDIT4",4.94575520216375e-17,-1.55144795679968,0.148,0.356,7.22030801963886e-13
"ASPN",5.25747601940239e-17,-2.49347295808094,0.041,0.224,7.67538924072554e-13
"SEC11C",6.49223703817726e-17,1.16403513553987,0.339,0.164,9.47801685203498e-13
"SELENOP",7.42801779993846e-17,0.867053397782735,0.557,0.333,1.08441631861302e-12
"HSPA8",8.19066131533763e-17,-0.517939798976548,0.744,0.904,1.19575464542614e-12
"TGFB1",1.03713168478622e-16,-1.35085720870084,0.194,0.404,1.51410854661941e-12
"TENT5C",1.04154627942764e-16,1.87314715569541,0.15,0.045,1.52055341333642e-12
"ARHGEF10L",1.07487089759104e-16,1.23836951963226,0.29,0.129,1.56920402339316e-12
"EHD2",1.17077101509748e-16,-1.29007325208754,0.171,0.382,1.70920860494082e-12
"STXBP6",1.24240522822605e-16,2.43821009897886,0.106,0.024,1.81378739268721e-12
"NANS",1.40377475792704e-16,0.964328446090526,0.427,0.233,2.04937076909768e-12
"BCKDHB",1.73869818702919e-16,1.44698030860659,0.215,0.081,2.53832548324391e-12
"TM9SF3",2.02973465279927e-16,0.737732825813339,0.705,0.527,2.96320961962166e-12
"ATP2C2",2.06085480998835e-16,1.80839336247344,0.158,0.049,3.00864193710199e-12
"AIDA",2.0729967845049e-16,-0.609527463453963,0.619,0.779,3.02636800569871e-12
"MSN",2.12080885793749e-16,-1.79659062612599,0.093,0.289,3.09616885170294e-12
"NRP2",2.37804367319564e-16,-1.65963722441928,0.127,0.325,3.47170595849832e-12
"CASP5",2.41312141640949e-16,2.85967386741714,0.067,0.01,3.52291595581621e-12
"PCSK6",2.52567675007408e-16,1.46530375986114,0.189,0.066,3.68723548743315e-12
"WNK4",2.62061126302955e-16,2.37953419165125,0.104,0.023,3.82583038289684e-12
"ENAH",2.68202440122225e-16,-1.68104010533394,0.088,0.284,3.91548742334436e-12
"GK5",2.74139701905688e-16,1.33253202108432,0.218,0.083,4.00216550812114e-12
"KLK8",3.06723547698942e-16,-2.08818186086812,0.067,0.254,4.47785707285686e-12
"SORL1",3.24945546078413e-16,1.27326069282726,0.285,0.129,4.74388002719874e-12
"FKBP1A",3.39083995461409e-16,-0.546354619614345,0.72,0.874,4.9502872497411e-12
"PTGER4",3.4520692094958e-16,1.3584502482464,0.207,0.077,5.03967583894291e-12
"TFF3",3.60221952312979e-16,0.450530370614729,0.889,0.831,5.25888028181717e-12
"RMND5A",4.07945188686696e-16,0.788830869761934,0.516,0.309,5.95559180963708e-12
"MMP28",4.11705536241816e-16,2.07564001959415,0.122,0.032,6.01048912359427e-12
"AOC1",4.15343065887202e-16,1.4720128070696,0.207,0.078,6.06359341888726e-12
"GUCY2C",4.15590919565973e-16,2.66994038489465,0.073,0.011,6.06721183474364e-12
"MCAM",5.06200588128797e-16,-1.33325295938679,0.171,0.374,7.39002238609231e-12
"EFNA2",5.13019315384552e-16,2.51015994085788,0.083,0.015,7.48956898529908e-12
"ARPC5",6.85512768381936e-16,-0.687178076240953,0.516,0.704,1.00078009056079e-11
"TRAJ16",6.98117424493492e-16,1.69165845598346,0.155,0.049,1.01918162801805e-11
"RUNX1",8.03134319995933e-16,-1.09443136661221,0.288,0.48,1.17249579376206e-11
"PLS1",8.29492523544617e-16,1.18314640425365,0.264,0.114,1.21097613512279e-11
"ACVR1C",1.00518492143912e-15,3.34510069458738,0.044,0.003,1.46746946680897e-11
"LPCAT4",1.1700822132096e-15,1.48668717208709,0.225,0.092,1.70820302306469e-11
"RNPC3",1.18485134326991e-15,1.9927989506565,0.111,0.028,1.72976447603974e-11
"GUCY1A1",1.19130203224565e-15,-1.58637553929941,0.13,0.325,1.73918183687543e-11
"SSH2",1.27158924496832e-15,1.15845829820013,0.288,0.132,1.85639313872925e-11
"CMTM3",1.33851297125762e-15,-1.50020210279831,0.148,0.343,1.954095086739e-11
"PHYKPL",1.38116739878762e-15,1.00638801540445,0.368,0.19,2.01636628549005e-11
"CTSD",1.41795946258455e-15,-0.445403846037972,0.933,0.967,2.07007901942719e-11
"TSC22D1",1.42774685651653e-15,-0.662456656590703,0.534,0.715,2.08436763582848e-11
"ADAMTS12",1.44290299281458e-15,-1.75743746712506,0.096,0.284,2.10649407921001e-11
"KRTCAP3",1.46497123256847e-15,1.40287702586658,0.244,0.104,2.13871150242671e-11
"FRYL",1.68228791941567e-15,1.29823408954941,0.231,0.093,2.45597213355493e-11
"SEL1L3",1.95996923629975e-15,0.825293536686703,0.557,0.367,2.86135908807401e-11
"UGT1A9",1.99360133614048e-15,4.04024611305896,0.036,0.002,2.91045859063149e-11
"TSHZ2",2.12575273528459e-15,-1.39186489957883,0.135,0.334,3.10338641824198e-11
"IGFBP4",2.2197047155333e-15,-0.87505549965943,0.451,0.62,3.24054691420706e-11
"ECHDC2",2.76004498401801e-15,1.19485805900677,0.262,0.115,4.02938967216789e-11
"KIF12",2.90160753508064e-15,2.31535335119333,0.083,0.016,4.23605684046423e-11
"MLPH",2.95791216989194e-15,1.08694851013333,0.347,0.18,4.31825597682525e-11
"GNAI2",3.07370660001725e-15,-0.924871483705263,0.321,0.518,4.48730426536518e-11
"EXOC3L4",3.13578929409748e-15,2.2549028856158,0.073,0.012,4.57793879045292e-11
"TRDC",3.14126963049886e-15,2.41910127603116,0.073,0.012,4.58593953356528e-11
"NXPE2",3.2837122682112e-15,3.40399438364095,0.052,0.006,4.79389154036154e-11
"CCL19",3.52518460188913e-15,1.11729477706457,0.215,0.083,5.14641700029794e-11
"CTSS",3.56027870677908e-15,0.844010751121243,0.5,0.304,5.19765088402678e-11
"AP2S1",3.84484973468149e-15,-0.888416124282995,0.425,0.588,5.61309612766151e-11
"MBOAT1",4.97145159592989e-15,1.69071679290874,0.158,0.052,7.25782218489805e-11
"PDLIM3",5.01025665627691e-15,-1.40596509662368,0.168,0.364,7.31447369249867e-11
"FAP",5.03357373169931e-15,-2.1187380255727,0.057,0.229,7.34851429090782e-11
"CAPZB",5.38862932887468e-15,-0.727604499150639,0.479,0.645,7.86685995722415e-11
"RALA",5.67669308858741e-15,-1.2144222282801,0.244,0.434,8.28740424002877e-11
"B2M",5.7648314934374e-15,-0.253874206696091,1,1,8.41607749726925e-11
"NIPAL2",5.81524542083821e-15,1.44647771496246,0.168,0.058,8.4896767898817e-11
"DPYSL2",6.7363264194625e-15,-1.01265236849955,0.334,0.513,9.83436293977331e-11
"LAPTM5",8.08448878242289e-15,-0.622195140339915,0.611,0.759,1.18025451734592e-10
"ANKDD1B",1.01546460370432e-14,2.53186920619311,0.075,0.014,1.48247677494794e-10
"BLNK",1.13086483019735e-14,2.18982246910947,0.08,0.016,1.65094956560512e-10
"RASEF",1.19507017686911e-14,1.83169145489126,0.135,0.041,1.74468295121122e-10
"TFF1",1.37956948514188e-14,-1.24390216295986,0.295,0.478,2.01403349135864e-10
"LAMP1",1.38419646533152e-14,-0.82837088117347,0.415,0.587,2.02078841973749e-10
"FUT6",1.38680988854986e-14,1.61965697031639,0.176,0.064,2.02460375629394e-10
